guid,crc?,<Category>,<CategoryContain>,<Condition>,<ConditionContain>,<IconL>,<IconLContain>,<IconS>,<IconSContain>,<HRCondition>,<HRConditionContain>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
a2edaa2d-abef-4e82-838f-6a8d182933c8,4286769953,カテゴリ一覧,カテゴリ一覧説明,条件一覧,条件一覧(説明),アイコン大,アイコン大(説明),アイコン小,アイコン小(説明),ハンターランク条件,ハンターランク条件(説明),prg_enum_index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b06eb64-773c-4355-a226-eab799938ded,1161106734,VILLAGE,村,FLAG_ON,←がON,ICON_L_NONE,アイコンなし,ICON_S_NONE,アイコンなし,HR_GREAT_EQUAL,←以上,prg_enum_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fea2e4c7-c2cd-4ee1-befb-9e58bb229cf7,3954473687,HALL,集会所,FLAG_OFF,←がOFF,NID001_MODEL,里長フゲン_モデル,RED_SPEECH_BALLOON,赤フキダシ,HR_SMALL,←未満,prg_enum_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2025122-a4b4-4b49-b2a0-aefab1aa7c2e,2107217312,MR,MR,QUEST_CLEAR,←をクリア,NID002_MODEL,里の受付嬢ヒノエ_モデル,SELECT_QUEST_ICON,セレクエアイコン,MR_GREAT_EQUAL,←以上(MR),prg_enum_002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b01f5f86-0706-4392-a3c4-e113c53a1e7f,4012341412,"""""","""""",QUEST_NOT_CLEAR,←が未クリア,NID003_MODEL,雑貨屋カゲロウ_モデル,RECEIVE_ICON,受注アイコン,MR_SMALL,←未満(MR),prg_enum_003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d39a37ee-c28f-4602-8e72-dc0b2c3200e1,935459823,"""""","""""",VSQ_CLEAR,←の村セレクトクエストを規定数クリア,NID004_MODEL,茶屋ヨモギ_モデル,"""""","""""",K_GREAT_EQUAL,←UP(K),prg_enum_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4f2668c-d033-418a-a957-994720ce061e,2084933084,"""""","""""",VSQ_NOT_CLEAR,←の村セレクトクエストが規定数未クリア,NID005_MODEL,加工屋ハモン_モデル,"""""","""""",K_SMALL,←DOWN(K),prg_enum_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e103f2cc-0a95-4467-8f74-04accb70bfe3,1898864702,"""""","""""",HSQ_CLEAR,←の集会所セレクトクエストを規定数クリア,NID101_MODEL,ギルドマネージャ・ゴコク_モデル,"""""","""""","""""","""""",prg_enum_006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31660456-0803-4e32-a551-7b40846b8806,4095312052,"""""","""""",HSQ_NOT_CLEAR,←の集会所セレクトクエストが規定数未クリア,NID102_MODEL,集会所の受付嬢ミノト_モデル,"""""","""""","""""","""""",prg_enum_007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aebba05-b4a4-42ac-9f84-bf9a636badc5,1291122579,"""""","""""",GET_HR,←のHRになる,NID103_MODEL,ウツシ教官_モデル,"""""","""""","""""","""""",prg_enum_008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aeacaff-2e3b-45dc-a6e3-33888d1d5281,3940376285,"""""","""""",TU2_OR_LATER,TU2パッチが当たっている,NID302_MODEL,オトモ窓口イオリ_モデル,"""""","""""","""""","""""",prg_enum_009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942d70af-0529-4473-8908-d567feafadcc,1786903510,"""""","""""",KSQ_CLEAR,←のMRセレクトクエストを規定数クリア,EM_ICON,モンスターアイコン,"""""","""""","""""","""""",prg_enum_010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22e5f155-64b5-4a66-969a-f7b29ac993c8,561169907,"""""","""""",KSQ_NOT_CLEAR,←のMRセレクトクエストが規定数未クリア,RECEIVE_ICON,受注アイコン,"""""","""""","""""","""""",prg_enum_011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62c0660c-3ab4-4cc5-8d2a-473284cd28eb,1570471551,"""""","""""",GET_MR,←のMRになる,SQ_RECIEVE_ICON,セレクトクエスト受注アイコン,"""""","""""","""""","""""",prg_enum_012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9631f509-3057-4ae8-816f-e066ada7ba0b,616023060,"""""","""""",GET_K,←のKになる,NID501_MODEL,フィオレーネ_モデル,"""""","""""","""""","""""",prg_enum_013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f46b4def-dcf1-4775-abdf-afe5aeb9b75a,1370802111,"""""","""""",K_CLEAR,Kをクリアしたことがあるか,NID502_MODEL,ガレアス_モデル,"""""","""""","""""","""""",prg_enum_014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad677253-5a0b-4dc0-a2bb-6d98f89b98ec,1996219600,"""""","""""","""""","""""",NID503_MODEL,バハリ_モデル,"""""","""""","""""","""""",prg_enum_015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556d978-d4d5-4671-ad16-e2cbd1bec5a6,847146622,"""""","""""","""""","""""",NID504_MODEL,タドリ_モデル,"""""","""""","""""","""""",prg_enum_016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10ef83d8-2a67-4ef2-b46e-039c645a2bc9,3129806762,"""""","""""","""""","""""",NID601_MODEL,チッチェ_モデル,"""""","""""","""""","""""",prg_enum_017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79022171-b4c9-4e55-a8ff-6390015d7141,4231046030,"""""","""""","""""","""""",NID602_MODEL,ミネーレ_モデル,"""""","""""","""""","""""",prg_enum_018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef677394-0a34-4f3b-876a-ca592aa5ad4d,1089620277,"""""","""""","""""","""""",NID605_MODEL,アルロ_モデル,"""""","""""","""""","""""",prg_enum_019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784f4e1-c592-4640-a1c3-4c18016d4f90,1234382432,"""""","""""","""""","""""",NID607_MODEL,オボロ_モデル,"""""","""""","""""","""""",prg_enum_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08fbd2c5-c1bd-4590-bec5-9a880856050a,4150472410,"""""","""""","""""","""""",NID615_MODEL,ルーチカ_モデル,"""""","""""","""""","""""",prg_enum_021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44129252-f2d0-4e00-86c0-05560b2e6482,1459553305,"""""","""""","""""","""""",NID606_MODEL,スズカゼ_モデル,"""""","""""","""""","""""",prg_enum_022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
